10994	전기·전자	986.00	0.86	4.05	20.96	17165	069510	에스텍
10995	전기·전자	-43.00	1.01	-3.24	-12.92	1375	069540	빛과전자
10996	제약	1890.00	2.31	74.61	10.95	159300	069620	대웅제약
10997	유통	-358.00	0.50	-0.82	-106.81	1075	069640	한세엠케이
10998	금속	425.00	0.33	-1.93	14.61	3785	069730	DSR제강
10999	유통	-73.00	1.23	-2.94	-22.83	1618	069920	엑시온그룹
11000	유통	3001.00	0.39	-50.36	6.16	77700	069960	현대백화점
11001	IT 서비스	-1915.00	0.99	-1.09	-76.76	2080	070300	엑스큐어
11002	IT 서비스	43.00	2.07	-8.91	18.63	1942	070590	한솔인티큐브
11003	일반서비스	164.00	0.60	29.13	8.00	4835	070960	모나용평
11004	금융	7444.00	0.87	8.11	18.76	136900	071050	한국금융지주
11005	금속	29.00	0.56	-74.18	1.58	4080	071090	하이스틸
11006	IT 서비스	-43.00	0.90	3.66	-2.36	6580	071200	인피니트헬스케어
11007	기계·장비	249.00	1.52	15.53	12.29	12300	071280	로체시스템즈
11008	전기·가스	20165.00	0.41	4.47	39.60	81200	071320	지역난방공사
11009	기계·장비	19.00	0.74	105.57	0.88	6440	071670	에이테크솔루션
11010	유통	-12935.00	0.22	-0.69	-28.05	8960	071840	롯데하이마트
11011	운송장비·부품	-110.00	0.50	-3.67	-13.73	1621	071850	캐스텍코리아
11012	제조	-285.00	14.93	-3.25	-244.56	9060	071950	코아스
11013	기계·장비	409.00	4.87	18.06	17.43	44400	071970	HD현대마린엔진
11014	제약	709.00	0.92	14.10	6.73	10000	072020	중앙백신
11015	IT 서비스	115.00	1.05	18.77	10.13	5200	072130	유엔젤
11016	운송장비·부품	65.00	0.55	167.83	3.68	3860	072470	우리산업홀딩스
11017	금융	5030.00	0.32	5.23	7.63	84300	072710	농심홀딩스
11018	IT 서비스	-20.00	0.78	-2.99	-10.34	627	072770	율호
11019	오락·문화	245.00	0.40	8.28	3.72	11180	072870	메가스터디
11020	전기·전자	164.00	0.60	8.99	7.05	5630	072950	빛샘전자
11021	일반서비스	145.00	0.68	9.05	4.67	8620	072990	에이치시티
11022	기계·장비	50.00	2.32	10.79	11.25	4145	073010	케이에스피
11023	전기·전자	-179.00	0.53	-12.00	-8.53	6230	073110	엘엠에스
11024	기타제조	-298.00	1.56	-7.28	-24.24	2170	073190	듀오백
11025	화학	336.00	0.81	4.27	21.87	4830	073240	금호타이어
11026	전기·전자	-576.00	0.93	62.46	-10.53	20800	073490	이노와이어리스
11027	전기·전자	126.00	0.38	19.95	9.71	1935	073540	에프알텍
11028	음식료·담배	-12.00	0.34	7.03	-1.07	1532	073560	우리손에프앤지
11029	기타제조	-2825.00	0.56	-0.29	-119.96	826	073570	리튬포어스
11030	금속	-53.00	0.91	-6.41	-35.43	654	073640	테라사이언스
11031	제약	27.00	1.82	-59.56	17.58	1072	074430	아미노로직스
11032	비금속	593.00	1.06	9.69	13.21	18750	074600	원익QnC
11033	기계·장비	205.00	3.81	-0.48	345.41	511	074610	이엔플러스
11034	IT 서비스	112.00	0.65	32.88	10.53	3025	075130	플랜티넷
11035	운송장비·부품	93.00	0.27	6.74	2.91	3405	075180	새론오토모티브
11036	운송장비·부품	229.00	3.30	54.55	27.55	10910	075580	세진중공업
11037	비금속	-26.00	0.56	27.13	-2.43	2415	075970	동국알앤에스
11038	건설	-1.00	0.65	-5.64	-0.12	1669	076080	웰크론한텍
11039	의료·정밀기기	-178.00	1.45	-0.57	-253.63	565	076610	해성옵틱스
11040	전기·전자	-20.00	0.62	9.47	-1.14	4250	077360	덕산하이메탈
11041	유통	305.00	0.56	24.77	11.26	6020	077500	유니퀘스트
11042	기계·장비	263.00	2.09	21.21	15.02	20875	077970	STX엔진
11043	IT 서비스	-120.00	0.97	28.61	-4.14	15020	078000	텔코웨어
11044	금융	187.00	0.37	20.62	5.75	5010	078020	LS증권
11045	금융	204.00	0.69	20.19	5.96	9790	078070	유비쿼스홀딩스
11046	제약	247.00	1.14	20.76	8.25	13740	078140	대봉엘에스
11047	기계·장비	-6.00	0.67	-3.43	-0.89	1908	078150	HB테크놀러지
11048	제약	-432.00	1.73	-7.04	-26.93	11590	078160	메디포스트
11049	IT 서비스	581.00	0.48	-4.79	3.05	40550	078340	컴투스
11050	전기·전자	242.00	0.89	5.68	9.21	9510	078350	한양디지텍
11051	화학	175.00	2.19	13.76	19.97	7690	078520	에이블씨엔씨
11052	운송장비·부품	85.00	0.60	6.32	10.07	537	078590	휴림에이텍
11053	전기·전자	435.00	4.86	31.36	11.74	74700	078600	대주전자재료
11054	오락·문화	-76.00	0.93	-3.17	-22.80	1396	078860	엔에스이엔엠
11055	전기·전자	200.00	0.46	-1.11	11.98	3365	078890	가온그룹
11056	금융	2161.00	0.33	8.31	5.83	49750	078930	GS
11057	화학	287.00	0.46	17.91	2.61	5140	079000	와토스코리아
11058	오락·문화	-228.00	1.24	-4.45	-22.43	5180	079160	CJ CGV
11059	금속	1311.00	0.62	6.13	10.56	8040	079170	한창산업
11060	전기·전자	-35.00	1.07	-5.05	-31.74	510	079190	케스피온
11061	기계·장비	87.00	1.17	9.70	3.16	13090	079370	제우스
11062	제조	319.00	0.40	10.88	6.34	8040	079430	현대리바트
11063	금속	3828.00	9.32	51.10	27.47	515000	079550	LIG넥스원
11064	비금속	-29.00	0.45	-66.25	-3.31	1590	079650	서산
11065	전기·전자	68.00	0.88	8.01	3.62	6620	079810	디이엔티
11066	기계·장비	531.00	5.47	27.47	21.29	56700	079900	전진건설로봇
11067	IT 서비스	156.00	2.07	24.10	5.16	26050	079940	가비아
11068	기계·장비	-149.00	0.50	-1.42	-59.61	616	079950	인베니아
11069	전기·전자	1927.00	0.47	2.68	15.10	23750	079960	동양이엔피
11070	IT 서비스	-68.00	0.24	-0.24	-16.41	596	079970	투비소프트
11071	화학	96.00	0.43	-0.83	5.61	3175	079980	휴비스
11072	유통	338.00	0.44	5.14	10.25	5900	080010	이상네트웍스
11073	일반서비스	357.00	2.27	21.58	37.29	12410	080160	모두투어
11074	전기·전자	126.00	2.97	28.32	9.23	16060	080220	제주반도체
11075	유통	18.00	0.51	14.94	1.62	2300	080420	모다이노칩
11076	운송장비·부품	297.00	0.59	5.74	16.14	4295	080470	성창오토텍
11077	전기·전자	33.00	0.28	6.90	1.25	3215	080520	오디텍
11078	화학	35.00	1.73	108.20	15.16	1623	080530	코디
11079	전기·전자	39.00	3.22	-20.46	9.89	6260	080580	오킨스전자
11080	제약	-324.00	1.39	-1.03	-147.02	2725	080720	한국유니온제약
11081	화학	99.00	0.46	14.83	1.36	13470	081000	일진다이아
11082	금속	56.00	0.52	61.25	0.86	3430	081150	티플랙스
11083	기계·장비	-337.00	3.86	38.51	-52.06	10630	081180	쎄크
11084	전기·전자	138.00	0.48	-12.09	8.35	3205	081580	성우전자
11085	유통	1361.00	1.11	27.43	16.44	38350	081660	미스토홀딩스
11086	의료·정밀기기	-57.00	0.62	1.75	-9.74	1614	082210	옵트론텍
11087	기계·장비	-222.00	72.28	-27.74	-100.13	60500	082270	젬백스
11088	보험	286.00	0.54	3.45	10.72	6720	082640	동양생명
11089	화학	-158.00	2.16	-2.35	-443.40	480	082660	코스나인
11090	기계·장비	971.00	5.66	27.50	25.64	26700	082740	한화엔진
11091	제약	-75.00	3.28	-34.97	-14.48	6960	082800	비보존 제약
11092	음식료·담배	-11.00	0.53	24.49	-0.99	2400	082850	우리바이오
11093	전기·전자	568.00	2.37	13.39	18.28	30000	082920	비츠로셀
11094	기계·장비	-355.00	0.67	109.25	-10.14	10160	083310	엘오티베큠
11095	화학	341.00	1.56	23.84	6.75	8130	083420	그린케미칼
11096	기계·장비	415.00	1.37	8.15	11.74	19860	083450	GST
11097	화학	70.00	1.23	12.24	10.39	857	083470	이엠앤아이
11098	기계·장비	169.00	1.33	7.92	7.58	12930	083500	에프엔에스테크
11099	섬유·의류	-101.00	0.31	-17.31	-4.16	3082	083550	케이엠
11100	유통	-37.00	0.31	-8.95	-3.62	331	083640	인콘
11101	기계·장비	281.00	10.13	60.19	28.84	38100	083650	비에이치아이
11102	화학	-16.00	9.21	-26.22	-25.44	2570	083660	CSA 코스믹
11103	일반서비스	-52.00	1.66	-3.17	-19.83	1780	083790	CG인바이츠
11104	기계·장비	-70.00	0.90	7.10	-2.13	12460	083930	아바코
11105	금속	283.00	0.44	10.21	3.43	16360	084010	대한제강
11106	제약	885.00	1.08	22.46	8.55	45850	084110	휴온스글로벌
11107	기계·장비	-69.00	0.69	-8.96	-4.22	4965	084180	수성웹툰
11108	기계·장비	329.00	2.32	15.32	7.39	42300	084370	유진테크
11109	IT 서비스	86.00	3.75	-8.37	47.60	1189	084440	유비온
11110	일반서비스	-72.00	0.84	-7.60	-10.07	2440	084650	랩지노믹스
11111	운송·창고	-277.00	0.43	-1.52	-6.37	8750	084670	동양고속
11112	제조	-145.00	1.01	-11.52	-8.78	1670	084680	이월드
11113	금융	-5.00	0.54	20.35	-0.09	11150	084690	대상홀딩스
11114	전기·전자	-148.00	0.53	10.56	-3.57	9090	084730	팅크웨어
11115	전기·전자	-466.00	1.12	235.56	-22.54	12720	084850	아이티엠반도체
11116	섬유·의류	-133.00	0.45	-37.83	-18.41	1324	084870	TBH글로벌
11117	일반서비스	-33.00	0.96	-9.39	-4.32	3060	084990	헬릭스미스
11118	금속	2.00	0.36	-74.64	0.34	821	085310	엔케이
11119	보험	125.00	0.43	9.34	3.93	6420	085620	미래에셋생명
11120	제약	-326.00	2.51	-88.52	-28.94	11330	085660	차바이오텍
11121	전기·전자	31.00	1.06	6.69	2.94	4400	085670	뉴프렉스
11122	IT 서비스	-4.00	0.86	-1.68	-1.84	698	085810	알티캐스트
11123	운송장비·부품	72.00	0.79	9.48	7.48	3300	085910	네오티스
11124	일반서비스	-93.00	1.17	-7.52	-15.02	3030	086040	바이오톡스텍
11125	유통	89.00	0.74	13.09	5.96	4360	086060	진바이오텍
11126	운송·창고	5306.00	1.18	9.45	17.97	137900	086280	현대글로비스
11127	기계·장비	-206.00	1.95	-9.00	-14.98	11270	086390	유니테스트
11128	제약	364.00	1.31	13.03	10.85	17630	086450	동국제약
11129	금융	-5.00	4.01	-31.74	-0.18	48150	086520	에코프로
11130	기계·장비	395.00	0.73	21.91	11.76	9880	086670	비엠티
11131	화학	231.00	1.94	17.03	14.08	12720	086710	선진뷰티사이언스
11132	금융	3926.00	0.58	6.72	10.47	86500	086790	하나금융지주
11133	제약	-493.00	6.76	-17.71	-32.51	8730	086820	바이오솔루션
11134	제약	410.00	2.08	14.27	16.53	5850	086890	이수앱지스
11135	제약	492.00	2.33	78.82	3.28	172700	086900	메디톡스
11136	IT 서비스	11.00	0.98	17.53	3.30	1350	086960	MDS테크
11137	오락·문화	-23.00	1.36	6.59	-4.58	2885	086980	쇼박스
11138	제약	-1000.00	30.27	-198.30	-23.46	198300	087010	펩트론
11139	IT 서비스	12.00	1.34	46.98	3.09	2020	087260	모바일어플라이언스
11140	전기·전자	425.00	0.55	16.92	4.05	7190	087600	픽셀플러스
11141	기계·장비	-181.00	0.43	-2.05	-10.52	2995	088130	동아엘텍
11142	전기·전자	-129.00	1.02	-19.19	-5.19	2475	088280	쏘닉스
11143	운송장비·부품	-676.00	1.78	-1.73	-59.83	1167	088290	이원컴포텍
11144	IT 서비스	-198.00	2.75	38.26	-12.89	20050	088340	유라클
11145	보험	260.00	0.22	3.87	7.75	3285	088350	한화생명
11146	운송장비·부품	372.00	0.40	-3.67	7.56	7780	088390	이녹스
11147	유통	73.00	0.24	28.90	0.84	2110	088790	진도
11148	전기·전자	-45.00	1.92	-1.90	-13.93	2510	088800	에이스테크
11149	음식료·담배	85.00	0.26	-7.12	4.12	2135	088910	동우팜투테이블
11150	화학	498.00	1.77	18.67	15.67	22950	089010	켐트로닉스
11151	기계·장비	-36.00	5.88	-57.69	-2.84	32250	089030	테크윙
11152	기계·장비	-117.00	0.25	-2.59	-4.34	2770	089140	넥스턴바이오
11153	IT 서비스	51.00	1.89	72.94	2.58	3720	089150	케이씨티
11154	IT 서비스	-165.00	0.92	-2.03	-50.80	1271	089230	THE E&M
11155	화학	249.00	0.35	6.83	9.48	4030	089470	HDC현대EP
11156	운송·창고	-406.00	1.78	26.74	-42.59	7220	089590	제주항공
11157	일반서비스	252.00	0.99	-32.03	5.91	17870	089600	KT나스미디어
11158	기계·장비	-71.00	0.61	10.62	-4.60	4300	089790	제이티
11159	IT 서비스	-57.00	0.67	6.71	-2.42	6490	089850	유비벨록스
11160	일반서비스	818.00	0.86	12.02	8.09	35050	089860	롯데렌탈
11161	기계·장비	197.00	1.86	-616.67	20.88	7400	089890	코세스
11162	기계·장비	61.00	2.21	-93.56	5.00	12630	089970	브이엠
11163	화학	17.00	1.45	48.31	0.56	18600	089980	상아프론테크
11164	운송장비·부품	26.00	1.30	15.54	12.34	1088	090080	평화산업
11165	운송장비·부품	29.00	0.77	-8.30	12.89	772	090150	아이윈
11166	화학	166.00	0.47	5.41	3.35	9300	090350	노루페인트
11167	기계·장비	-226.00	2.97	123.57	-9.72	28050	090360	로보스타
11168	섬유·의류	-2.00	0.44	170.75	-0.26	1366	090370	메타랩스
11169	금속	49.00	0.56	6.20	7.18	1518	090410	덕신이피씨
11170	화학	1605.00	1.81	16.02	8.41	137600	090430	아모레퍼시픽
11171	전기·전자	-821.00	0.56	6.58	-16.30	12790	090460	비에이치
11172	기계·장비	-272.00	0.40	-11.15	-11.84	3735	090470	제이스텍
11173	기계·장비	-16.00	2.69	-50.92	-5.81	3055	090710	휴림로봇
11174	IT 서비스	313.00	1.64	13.37	30.05	6710	090850	현대이지웰
11175	금속	150.00	0.41	-1.37	18.85	1270	091090	세원이앤씨
11176	전기·전자	-168.00	0.83	-3.99	-5.70	10360	091120	이엠텍
11177	전기·전자	140.00	0.35	3.79	7.04	2870	091340	S&K폴리텍
11178	전기·전자	-338.00	1.14	-1.99	-77.50	2660	091440	한울소재과학
11179	전기·전자	-221.00	0.71	175.32	-7.71	8240	091580	상신이디피
11180	건설	7.00	0.31	6.83	0.20	4315	091590	남화토건
11181	전기·전자	120.00	0.66	7.11	5.48	6460	091700	파트론
11182	운송·창고	-208.00	5.26	-6.63	-308.33	2035	091810	티웨이항공
11183	화학	-45.00	0.67	-6.43	-24.24	637	091970	나노캠텍
11184	음식료·담배	-104.00	1.60	-3.86	-19.10	3710	092040	아미코젠
11185	화학	55.00	0.92	220.73	0.41	12140	092070	디엔에프
11186	IT 서비스	47.00	3.98	15.11	5.71	16200	092130	이크레더블
11187	전기·전자	-286.00	3.07	20.81	-164.99	3225	092190	서울바이오시스
11188	운송장비·부품	34.00	1.18	12.75	3.50	4665	092200	디아이씨
11189	전기·전자	-11.00	0.47	-14.44	-2.62	823	092220	KEC
11190	화학	-3329.00	0.29	3.79	-5.65	69800	092230	KPX홀딩스
11191	전기·전자	4.00	0.49	6.29	0.32	2810	092300	현우산업
11192	기계·장비	107.00	0.29	23.60	1.25	2525	092440	기신정기
11193	운송장비·부품	332.00	0.88	11.37	13.12	9120	092460	한라IMS
11194	전기·전자	-104.00	0.85	-0.90	-62.67	672	092600	앤씨앤
11195	화학	445.00	1.28	9.97	16.24	14340	092730	네오팜
11196	운송장비·부품	75.00	0.41	6.78	2.88	4365	092780	DYP
11197	금속	770.00	0.81	10.77	16.98	14400	092790	넥스틸
11198	기계·장비	-120.00	0.75	-94.20	-3.56	10550	092870	엑시콘
11199	섬유·의류	704.00	0.34	7.11	5.24	18340	093050	LF
11200	전기·전자	86.00	0.55	8.72	3.60	6040	093190	빅솔론
11201	유통	-4.00	1.78	-28.41	-2.12	1392	093230	이아이디
11202	섬유·의류	-48.00	1.26	15.12	-3.02	3100	093240	형지엘리트
11203	IT 서비스	618.00	2.32	24.52	6.37	90800	093320	케이아이엔엑스
11204	화학	-1.00	1.63	-7.44	-0.10	4960	093370	후성
11205	금속	-7.00	0.37	-27.02	-0.20	2675	093380	풍강
11206	유통	471.00	1.67	12.31	26.86	15270	093520	매커스
11207	전기·전자	-72.00	1.69	-5.33	-11.61	4235	093640	케이알엠
11208	전기·전자	129.00	0.50	6.06	4.49	5750	093920	서원인텍
11209	전기·전자	1186.00	4.62	15.50	37.48	18380	094170	동운아나텍
11210	일반서비스	259.00	2.15	14.18	18.31	13430	094280	효성ITX
11211	전기·전자	-33.00	4.01	35.51	-3.62	17080	094360	칩스앤미디어
11212	IT 서비스	56.00	3.97	542.86	7.77	11400	094480	갤럭시아머니트리
11213	건설	65.00	1.34	17.08	3.01	11820	094820	일진파워
11214	전기·전자	462.00	0.34	5.22	8.62	7590	094840	슈프리마에이치큐
11215	일반서비스	223.00	1.13	33.14	3.65	7390	094850	참좋은여행
11216	IT 서비스	-17.00	0.70	-4.02	-4.69	989	094860	네오리진
11217	전기·전자	-43.00	1.70	33.50	-3.78	8240	094940	푸른기술
11218	전기·전자	-51.00	0.29	4.41	-2.53	2345	094970	제이엠티
11219	금속	-101.00	1.33	-22.43	-5.40	2265	095190	이엠코리아
11220	의료·정밀기기	-57.00	1.08	-10.94	-6.68	4640	095270	웨이브일렉트로
11221	유통	322.00	2.41	23.81	5.28	61400	095340	ISC
11222	화학	288.00	0.85	11.54	12.62	8220	095500	미래나노텍
11223	일반서비스	117.00	0.43	8.84	4.83	4250	095570	AJ네트웍스
11224	기계·장비	802.00	1.38	12.53	19.02	27050	095610	테스
11225	IT 서비스	333.00	0.99	226.15	5.92	24650	095660	네오위즈
11226	일반서비스	-1499.00	0.88	-3.37	-22.82	5050	095700	제넥신
11227	일반서비스	-95.00	0.68	-10.95	-15.56	1840	095720	웅진씽크빅
11228	전기·전자	-299.00	0.75	-1.37	-69.08	1726	095910	에스에너지
11229	유통	12.00	2.71	-90.33	45.51	271	096040	이트론
11230	일반서비스	195.00	1.47	20.79	19.95	13970	096240	크레버스
11231	IT 서비스	-278.00	3.57	59.96	-25.24	15110	096250	와이즈넛
11232	금속	-8.00	2.86	-27.37	-19.48	520	096350	대창솔루션
11233	제약	553.00	1.46	-84.58	11.67	32900	096530	씨젠
11234	전기·전자	92.00	4.33	-18.19	50.26	2965	096610	알에프세미
11235	전기·전자	180.00	1.10	-2.44	91.92	791	096630	에스코넥
11236	전기·전자	-144.00	0.29	-0.73	-12.23	1370	096690	에이루트
11237	금융	137.00	1.11	4.32	17.77	3660	096760	JW홀딩스
11238	화학	-1503.00	0.73	-5.63	-3.76	119500	096770	SK이노베이션
11239	전기·전자	-40.00	1.17	-65.62	-1.78	2625	096870	엘디티
11240	건설	67.00	1.81	117.34	6.42	7510	097230	HJ중공업
11241	전기·전자	1116.00	1.23	7.67	21.76	27150	097520	엠씨넥스
11242	운송장비·부품	1.00	0.31	-3.60	0.13	1099	097780	에코볼트
11243	전기·전자	-308.00	0.91	-1.69	-53.14	519	097800	윈팩
11244	화학	396.00	0.75	13.35	5.72	7060	097870	효성오앤비
11245	음식료·담배	1077.00	0.55	29.46	0.90	266500	097950	CJ제일제당
11246	기계·장비	196.00	2.64	11.22	5.95	33450	098070	한텍
11247	전기·전자	533.00	2.71	16.50	26.47	21200	098120	마이크로컨텍솔
11248	기계·장비	47.00	3.07	52.52	4.02	16070	098460	고영
11249	섬유·의류	-87.00	1.06	-30.75	-16.32	2460	098660	에스티오
11250	의료·정밀기기	94.00	1.50	-272.00	3.22	17680	099190	아이센스
11251	유통	-8.00	1.14	-2.82	-2.84	1386	099220	SDN
11252	운송장비·부품	176.00	2.18	64.96	3.26	46900	099320	쎄트렉아이
11253	IT 서비스	-122.00	0.95	10.65	-8.16	6230	099390	브레인즈컴퍼니
11254	운송장비·부품	433.00	1.11	7.66	15.71	3317	099410	동방선기
11255	제약	126.00	3.01	30.52	21.70	7110	099430	바이오플러스
11256	기계·장비	99.00	0.81	5.57	12.07	3065	099440	스맥
11257	전기·전자	-27.00	2.16	47.56	-19.48	1284	099520	DGI
11258	IT 서비스	335.00	3.20	53.16	6.42	17810	099750	이지케어텍
11259	IT 서비스	505.00	0.98	22.48	12.46	17940	100030	인지소프트
11260	금속	74.00	1.73	74.73	2.47	20700	100090	SK오션플랜트
11261	의료·정밀기기	236.00	0.83	10.19	3.99	21700	100120	뷰웍스
11262	금속	70.00	0.86	-4.29	8.42	3020	100130	동국S&C
11263	오락·문화	1744.00	0.45	-29.64	47.97	6610	100220	비상교육
11264	화학	-184.00	0.51	12.28	-11.44	3365	100250	진양홀딩스
11265	전기·전자	-146.00	0.55	-49.35	-9.57	3405	100590	머큐리
11266	기계·장비	31.00	0.70	118.23	0.60	3665	100660	서암기계공업
11267	제약	62.00	0.81	9.75	7.48	2710	100700	세운메디칼
11268	금융	-27.00	1.00	41.38	-1.67	6620	100790	미래에셋벤처투자
11269	기계·장비	405.00	2.34	21.67	10.89	36300	100840	SNT에너지
11270	기계·장비	-61.00	1.90	-12.84	-20.30	2235	101000	KS인더스트리
11271	유통	1605.00	0.69	6.95	10.64	11160	101140	인바이오젠
11272	전기·전자	737.00	1.25	5.90	15.55	23250	101160	월덱스
11273	기계·장비	47.00	0.83	-8.78	3.15	5050	101170	우림피티에스
11274	화학	896.00	0.54	5.19	11.19	4650	101240	씨큐브
11275	전기·전자	148.00	0.24	2.89	3.99	3485	101330	모베이스
11276	화학	30.00	1.83	26.98	0.96	22850	101360	에코앤드림
11277	전기·전자	-414.00	0.29	-0.20	-183.27	396	101390	아이엠
11278	전기·전자	-7.00	0.62	-13.17	-4.99	382	101400	엔시트론
11279	전기·전자	557.00	3.95	32.62	19.12	46350	101490	에스앤에스텍
11280	음식료·담배	259.00	0.71	7.40	10.35	8070	101530	해태제과식품
11281	금속	-344.00	0.87	-4.01	-23.16	1379	101670	하이드로리튬
11282	기계·장비	179.00	0.46	12.91	3.65	2310	101680	한국정밀기계
11283	IT 서비스	-27.00	1.27	-28.62	-1.84	7700	101730	위메이드맥스
11284	운송장비·부품	-242.00	1.25	8.41	-3.49	34800	101930	인화정공
11285	전기·전자	340.00	1.77	82.08	21.25	12230	102120	어보브반도체
11286	화학	125.00	0.50	5.04	5.61	4515	102260	동성케미컬
11287	섬유·의류	-63.00	0.69	-6.83	-6.58	2690	102280	쌍방울
11288	유통	-39.00	1.01	-20.28	-3.86	4420	102370	케이옥션
11289	제약	12.00	0.88	54.04	0.35	12050	102460	이연제약
11290	화학	1016.00	1.40	17.84	14.38	38850	102710	이엔에프테크놀로지
11291	제약	844.00	3.02	-4.67	18.60	36250	102940	코오롱생명과학
11292	금속	1483.00	1.53	14.39	7.61	121200	103140	풍산
11293	기계·장비	662.00	0.48	5.00	10.00	3310	103230	에스앤더블류
11294	전기·전자	480.00	3.56	38.05	18.13	37400	103590	일진전기
11295	음식료·담배	-80.00	1.20	-40.38	-3.06	3230	103840	우양
11296	운송장비·부품	20.00	0.75	51.95	1.33	1039	104040	대성파인텍
11297	IT 서비스	-855.00	0.69	-3.64	-20.18	3110	104200	NHN벅스
11298	기계·장비	955.00	1.30	9.58	30.74	16260	104460	디와이피엔에프
11299	화학	-1233.00	0.14	-1.35	-10.89	1665	104480	티케이케미칼
11300	의료·정밀기기	217.00	1.12	-31.14	15.85	6010	104540	코렌텍
11301	일반서비스	-4.00	2.53	-19.36	-0.71	5790	104620	노랑풍선
11302	금속	554.00	0.41	16.93	2.82	9380	104700	한국철강
11303	화학	963.00	0.60	9.02	10.01	22750	104830	원익머트리얼즈
11304	운송장비·부품	-87.00	0.58	21.89	-4.41	4685	105330	케이엔더블유
11305	전기·전자	213.00	2.60	-9.80	58.94	3155	105550	엣지파운드리
11306	금융	12705.00	0.76	9.00	8.86	114300	105560	KB금융
11307	섬유·의류	236.00	0.63	7.88	5.37	11430	105630	한세실업
11308	기계·장비	130.00	0.62	39.00	4.02	8190	105740	디케이락
11309	기계·장비	98.00	0.90	12.08	5.00	7020	105760	포스뱅크
11310	의료·정밀기기	-39.00	1.05	14.87	-1.69	9960	105840	우진
11311	전기·전자	-121.00	1.51	-8.13	-36.57	2090	106080	케이이엠텍
11312	제약	1289.00	1.19	10.41	12.09	13420	106190	하이텍팜
11313	전기·전자	-94.00	0.22	-3.38	-8.42	1058	106240	파인테크닉스
11314	의료·정밀기기	-21.00	0.86	-2.52	-18.20	411	106520	노블엠앤비
11315	금융	4052.00	0.70	7.18	14.19	78100	107590	미원홀딩스
11316	화학	-2178.00	1.53	-7.49	-18.45	16310	107600	새빗켐
11317	전기·전자	-68.00	2.79	11.87	-3.02	25350	107640	한중엔시에스
11318	기계·장비	17.00	0.37	4.51	0.63	4210	108230	톱텍
11319	전기·전자	2789.00	1.00	8.24	16.75	66100	108320	LX세미콘
11320	운송장비·부품	600.00	0.84	10.71	9.27	21950	108380	대양전기공업
11321	기계·장비	86.00	8.90	-283.68	4.67	67800	108490	로보티즈
11322	화학	-244.00	0.37	7.28	-1.13	32250	108670	LX하우시스
11323	IT 서비스	-25.00	3.29	-68.19	-2.26	14730	108860	셀바스AI
11324	전기·전자	24.00	1.71	10.01	18.41	871	109070	주성코퍼레이션
11325	전기·전자	841.00	0.90	11.66	8.77	9810	109080	옵티시스
11326	금속	-78.00	0.95	50.29	-8.60	3520	109610	에스와이
11327	섬유·의류	-22.00	0.72	210.30	-0.92	6940	109670	씨싸이트
11328	기계·장비	-146.00	1.54	-24.37	-12.67	7360	109740	디에스케이
11329	일반서비스	-184.00	2.91	-14.92	-17.69	2745	109820	진매트릭스
11330	금속	198.00	0.47	10.52	4.67	8370	109860	동일금속
11331	유통	-6.00	0.22	-1.51	-1.59	330	109960	AP헬스케어
11332	화학	483.00	1.93	7.81	36.40	3770	110020	전진바이오팜
11333	섬유·의류	642.00	0.31	-4.71	16.57	5050	110790	크리스에프앤씨
11334	기계·장비	320.00	1.17	8.71	11.39	13330	110990	디아이티
11335	섬유·의류	122.00	0.45	3.57	2.72	8610	111110	호전실업
11336	섬유·의류	220.00	0.64	5.62	3.65	15940	111380	동인기연
11337	오락·문화	531.00	0.54	9.18	5.97	4875	111710	남화산업
11338	유통	2008.00	0.73	6.37	9.67	61400	111770	영원무역
11339	전기·전자	-3150.00	0.56	-1.21	-90.91	8910	111870	KH 미래물산
11340	IT 서비스	-662.00	2.57	5.99	-21.25	33250	112040	위메이드
11341	화학	-1581.00	5.64	-15.69	-30.46	24800	112290	와이씨켐
11342	금속	2250.00	1.74	14.57	32.17	49150	112610	씨에스윈드
11343	운송장비·부품	46.00	1.52	7.49	26.87	1034	113810	디젠스
11344	오락·문화	260.00	2.41	30.11	15.53	16080	114090	GKL
11345	전기·전자	14.00	5.10	197.50	3.48	7900	114190	강원에너지
11346	제약	78.00	1.47	35.51	4.36	2770	114450	그린생명과학
11347	화학	7.00	0.32	6.82	1.84	539	114630	폴라리스우노
11348	기계·장비	365.00	1.46	8.98	22.68	9560	114810	한솔아이원스
11349	화학	348.00	3.37	10.89	25.69	17900	114840	아이패밀리에스씨
11350	전기·전자	-409.00	0.28	-0.81	-48.11	1057	115160	휴맥스
11351	일반서비스	-174.00	7.34	-16.52	-43.44	12360	115180	큐리언트
11352	통신	784.00	0.99	15.38	9.69	43200	115310	인포바인
11353	전기·전자	-60.00	0.73	3.42	-2.80	6480	115440	우리넷
11354	유통	-53.00	2.54	-17.62	-11.46	4792	115450	HLB테라퓨틱스
11355	의료·정밀기기	10.00	0.63	-9.92	4.22	625	115480	씨유메디칼
11356	IT 서비스	167.00	6.48	61.02	10.44	10190	115500	케이씨에스
11357	전기·전자	-10.00	3.92	-16.97	-30.50	560	115530	씨엔플러스
11358	화학	99.00	0.40	5.83	4.76	3395	115570	스타플렉스
11359	전기·전자	-231.00	4.47	-5.77	-67.32	1332	115610	이미지스
11360	전기·가스	760.00	0.70	13.50	24.89	8480	117580	대성에너지
